query_id,hit_id,hit_description,evalue,score
Aldedh,ALDISUDHAUS000004054.mRNA1,transcript=ALDISUDHAUS000004054.mRNA1 gene=ALDISUDHAUS000004054,9e-184,612.4
Aldedh,ALDISUDHAUS000006716.mRNA1,transcript=ALDISUDHAUS000006716.mRNA1 gene=ALDISUDHAUS000006716,5.2e-183,609.9
Aldedh,ALDISUDHAUS000008640.mRNA1,transcript=ALDISUDHAUS000008640.mRNA1 gene=ALDISUDHAUS000008640,3.8e-175,584.0
Aldedh,ALDISUDHAUS000009760.mRNA1,transcript=ALDISUDHAUS000009760.mRNA1 gene=ALDISUDHAUS000009760,7.4e-175,583.1
Aldedh,ALDISUDHAUS000001618.mRNA1,transcript=ALDISUDHAUS000001618.mRNA1 gene=ALDISUDHAUS000001618,6.3e-161,537.1
Aldedh,ALDISUDHAUS000012018.mRNA1,transcript=ALDISUDHAUS000012018.mRNA1 gene=ALDISUDHAUS000012018,3.1e-160,534.9
Aldedh,ALDISUDHAUS000008589.mRNA1,transcript=ALDISUDHAUS000008589.mRNA1 gene=ALDISUDHAUS000008589,4.1e-160,534.5
Aldedh,ALDISUDHAUS000008171.mRNA1,transcript=ALDISUDHAUS000008171.mRNA1 gene=ALDISUDHAUS000008171,1.8e-159,532.3
Aldedh,ALDISUDHAUS000012159.mRNA1,transcript=ALDISUDHAUS000012159.mRNA1 gene=ALDISUDHAUS000012159,3.6e-158,528.1
Aldedh,ALDISUDHAUS000021732.mRNA1,transcript=ALDISUDHAUS000021732.mRNA1 gene=ALDISUDHAUS000021732,4.6e-154,514.5
Aldedh,ALDISUDHAUS000021700.mRNA1,transcript=ALDISUDHAUS000021700.mRNA1 gene=ALDISUDHAUS000021700,4.8e-153,511.2
Aldedh,ALDISUDHAUS000005023.mRNA1,transcript=ALDISUDHAUS000005023.mRNA1 gene=ALDISUDHAUS000005023,7e-137,457.9
Aldedh,ALDISUDHAUS000015387.mRNA1,transcript=ALDISUDHAUS000015387.mRNA1 gene=ALDISUDHAUS000015387,1.1e-136,457.2
Aldedh,ALDISUDHAUS000004859.mRNA1,transcript=ALDISUDHAUS000004859.mRNA1 gene=ALDISUDHAUS000004859,1.9e-136,456.5
Aldedh,ALDISUDHAUS000013720.mRNA1,transcript=ALDISUDHAUS000013720.mRNA1 gene=ALDISUDHAUS000013720,1.2e-135,453.8
Aldedh,ALDISUDHAUS000001456.mRNA1,transcript=ALDISUDHAUS000001456.mRNA1 gene=ALDISUDHAUS000001456,4.8e-124,415.6
Aldedh,ALDISUDHAUS000007460.mRNA1,transcript=ALDISUDHAUS000007460.mRNA1 gene=ALDISUDHAUS000007460,1e-97,328.7
Aldedh,ALDISUDHAUS000009661.mRNA1,transcript=ALDISUDHAUS000009661.mRNA1 gene=ALDISUDHAUS000009661,1.3e-96,325.1
Aldedh,ALDISUDHAUS000029690.mRNA1,transcript=ALDISUDHAUS000029690.mRNA1 gene=ALDISUDHAUS000029690,1e-75,256.3
Aldedh,ALDISUDHAUS000029394.mRNA1,transcript=ALDISUDHAUS000029394.mRNA1 gene=ALDISUDHAUS000029394,4.4e-75,254.1
Aldedh,ALDISUDHAUS000007578.mRNA1,transcript=ALDISUDHAUS000007578.mRNA1 gene=ALDISUDHAUS000007578,1.3e-74,252.6
Aldedh,ALDISUDHAUS000004230.mRNA1,transcript=ALDISUDHAUS000004230.mRNA1 gene=ALDISUDHAUS000004230,6e-74,250.4
Aldedh,ALDISUDHAUS000036789.mRNA1,transcript=ALDISUDHAUS000036789.mRNA1 gene=ALDISUDHAUS000036789,2.2e-24,87.0
Aldedh,ALDISUDHAUS000008587.mRNA1,transcript=ALDISUDHAUS000008587.mRNA1 gene=ALDISUDHAUS000008587,6.9e-07,29.3
Aldedh,ALDISUDHAUS000007874.mRNA1,transcript=ALDISUDHAUS000007874.mRNA1 gene=ALDISUDHAUS000007874,2.6e-06,27.4
